name,teammate_final_position,grid,date,final_position,season,teammate,constructor,round,teammate_grid,laps_completed,time,points
1999 Australian Grand Prix 🇦🇺,R,22,1999-03-07,R,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,1,21,25,,0.0
1999 Austrian Grand Prix 🇦🇹,13,22,1999-07-25,11,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,9,19,70,,0.0
1999 Belgian Grand Prix 🇧🇪,R,21,1999-08-29,16,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,12,20,43,,0.0
1999 Brazilian Grand Prix 🇧🇷,R,20,1999-04-11,9,1999,Stéphane Sarrazin 🇫🇷,Minardi 🇮🇹,2,18,69,,0.0
1999 British Grand Prix 🇬🇧,R,22,1999-07-11,15,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,8,21,58,,0.0
1999 Canadian Grand Prix 🇨🇦,10,22,1999-06-13,8,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,6,21,68,,0.0
1999 European Grand Prix 🇩🇪,R,20,1999-09-26,6,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,14,19,66,+1:05.154,1.0
1999 French Grand Prix 🇫🇷,10,19,1999-06-27,R,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,7,20,25,,0.0
1999 German Grand Prix 🇩🇪,10,15,1999-08-01,9,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,10,19,45,+1:48.318,0.0
1999 Hungarian Grand Prix 🇭🇺,14,22,1999-08-15,17,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,11,19,74,,0.0
1999 Italian Grand Prix 🇮🇹,R,20,1999-09-12,R,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,13,19,0,,0.0
1999 Japanese Grand Prix 🇯🇵,R,20,1999-10-31,R,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,16,22,31,,0.0
1999 Malaysian Grand Prix 🇲🇾,R,19,1999-10-17,9,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,15,21,55,,0.0
1999 Monaco Grand Prix 🇲🇨,R,22,1999-05-16,R,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,4,20,24,,0.0
1999 San Marino Grand Prix 🇮🇹,8,21,1999-05-02,9,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,3,22,59,,0.0
1999 Spanish Grand Prix 🇪🇸,R,21,1999-05-30,R,1999,Luca Badoer 🇮🇹,Minardi 🇮🇹,5,22,0,,0.0
