points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,johnson,1,USA,0,,513,0,1954-05-31T00:00:00.000Z,🇺🇸,,0,Johnson,us,,0,1,,0,0,1954-05-31T00:00:00.000Z,0,0,1954,83,0,Eddie,0,1919-02-10T00:00:00.000Z
0.0,whitehouse,1,UK,0,,684,0,1954-07-17T00:00:00.000Z,🇬🇧,,0,Whitehouse,gb,,0,1,,0,0,1954-07-17T00:00:00.000Z,0,0,1954,76,0,Bill,0,1909-04-01T00:00:00.000Z
0.0,hartley,1,USA,0,,520,0,1954-05-31T00:00:00.000Z,🇺🇸,,0,Hartley,us,,0,0,,0,1,1954-05-31T00:00:00.000Z,0,0,1954,66,0,Gene,0,1926-01-28T00:00:00.000Z
0.0,whitehead,1,UK,0,,687,0,1954-07-17T00:00:00.000Z,🇬🇧,,0,Whitehead,gb,,0,1,,0,0,1954-07-17T00:00:00.000Z,0,0,1954,90,0,Peter,0,1914-11-12T00:00:00.000Z
0.0,agabashian,1,USA,0,,615,0,1954-05-31T00:00:00.000Z,🇺🇸,,0,Agabashian,us,,1,0,,0,1,1954-05-31T00:00:00.000Z,0,0,1954,30,0,Fred,0,1913-08-21T00:00:00.000Z
0.0,alan_brown,1,UK,0,,689,0,1954-07-17T00:00:00.000Z,🇬🇧,,0,Brown,gb,,0,1,,0,0,1954-07-17T00:00:00.000Z,0,0,1954,94,0,Alan,0,1919-11-20T00:00:00.000Z
0.0,wacker,2,USA,0,,693,0,1954-09-05T00:00:00.000Z,🇺🇸,,0,Wacker,us,,1,1,,0,1,1954-08-22T00:00:00.000Z,0,0,1954,29,0,Fred,0,1918-07-10T00:00:00.000Z
0.0,armi,1,USA,0,,676,0,1954-05-31T00:00:00.000Z,🇺🇸,,0,Armi,us,,0,0,,0,1,1954-05-31T00:00:00.000Z,0,0,1954,65,0,Frank,0,1918-10-12T00:00:00.000Z
0.0,swaters,3,USA,0,,680,0,1954-10-24T00:00:00.000Z,🇺🇸,,0,Swaters,us,,1,2,,0,1,1954-06-20T00:00:00.000Z,0,0,1954,37,0,Jacques,0,1926-10-30T00:00:00.000Z
0.0,ayulo,1,USA,0,,675,0,1954-05-31T00:00:00.000Z,🇺🇸,,0,Ayulo,us,,0,0,,0,1,1954-05-31T00:00:00.000Z,0,0,1954,52,0,Manny,0,1921-10-20T00:00:00.000Z
0.0,reece,1,USA,0,,592,0,1954-05-31T00:00:00.000Z,🇺🇸,,0,Reece,us,,0,0,,0,1,1954-05-31T00:00:00.000Z,0,0,1954,61,0,Jimmy,0,1929-11-17T00:00:00.000Z
0.0,reg_parnell,1,UK,0,,686,0,1954-07-17T00:00:00.000Z,🇬🇧,,0,Parnell,gb,,0,1,,0,0,1954-07-17T00:00:00.000Z,0,0,1954,86,0,Reg,0,1911-07-02T00:00:00.000Z
0.0,riseley_prichard,1,UK,0,,685,0,1954-07-17T00:00:00.000Z,🇬🇧,,0,Riseley-Prichard,gb,,0,1,,0,0,1954-07-17T00:00:00.000Z,0,0,1954,84,0,John,0,1924-01-17T00:00:00.000Z
0.0,riu,1,Italy,0,,694,0,1954-09-05T00:00:00.000Z,🇮🇹,,0,de Riu,it,,0,1,,0,0,1954-09-05T00:00:00.000Z,0,0,1954,81,0,Giovanni,0,1925-03-10T00:00:00.000Z
0.0,behra,8,France,0,,554,0,1954-10-24T00:00:00.000Z,🇫🇷,,0,Behra,fr,,2,6,,0,2,1954-01-17T00:00:00.000Z,0,0,1954,28,0,Jean,0,1921-02-16T00:00:00.000Z
