points,driverref,participations,country,did_not_start,last_win,driverid,podiums,last_race,country_flag,permanent_number,championships,surname,country_code,code,top_ten,did_not_finish,first_win,fastestlaps,races_finished,first_race,poles,subchampionships,year,standings_position,wins,forename,finished_in_points,dob
0.0,greene,1,UK,1,,465,0,1959-07-18T00:00:00.000Z,🇬🇧,,0,Greene,gb,,0,0,,0,0,1959-07-18T00:00:00.000Z,0,0,1959,75,0,Keith,0,1938-01-05T00:00:00.000Z
0.0,foyt,1,USA,0,,531,0,1959-05-30T00:00:00.000Z,🇺🇸,,0,Foyt,us,,1,0,,0,1,1959-05-30T00:00:00.000Z,0,0,1959,37,0,Anthony,0,1935-01-16T00:00:00.000Z
0.0,freeland,1,USA,0,,528,0,1959-05-30T00:00:00.000Z,🇺🇸,,0,Freeland,us,,0,1,,0,0,1959-05-30T00:00:00.000Z,0,0,1959,66,0,Don,0,1925-03-25T00:00:00.000Z
0.0,stacey,2,UK,0,,502,0,1959-12-12T00:00:00.000Z,🇬🇧,,0,Stacey,gb,,1,1,,0,1,1959-07-18T00:00:00.000Z,0,0,1959,30,0,Alan,0,1933-08-29T00:00:00.000Z
0.0,shelby,4,USA,0,,566,0,1959-09-13T00:00:00.000Z,🇺🇸,,0,Shelby,us,,2,2,,0,2,1959-05-31T00:00:00.000Z,0,0,1959,28,0,Carroll,0,1923-01-11T00:00:00.000Z
0.0,veith,1,USA,0,,514,0,1959-05-30T00:00:00.000Z,🇺🇸,,0,Veith,us,,0,0,,0,1,1959-05-30T00:00:00.000Z,0,0,1959,42,0,Bob,0,1926-11-01T00:00:00.000Z
0.0,testut,1,Monaco,1,,553,0,1959-05-10T00:00:00.000Z,🇲🇨,,0,Testut,mc,,0,0,,0,0,1959-05-10T00:00:00.000Z,0,0,1959,73,0,André,0,1926-04-13T00:00:00.000Z
0.0,amick,1,USA,0,,517,0,1959-05-30T00:00:00.000Z,🇺🇸,,0,Amick,us,,0,1,,0,0,1959-05-30T00:00:00.000Z,0,0,1959,86,0,Red,0,1929-01-19T00:00:00.000Z
0.0,arnold,1,USA,0,,557,0,1959-05-30T00:00:00.000Z,🇺🇸,,0,Arnold,us,,0,0,,0,1,1959-05-30T00:00:00.000Z,0,0,1959,46,0,Chuck,0,1926-05-30T00:00:00.000Z
0.0,ashdown,1,UK,0,,569,0,1959-07-18T00:00:00.000Z,🇬🇧,,0,Ashdown,gb,,0,0,,0,1,1959-07-18T00:00:00.000Z,0,0,1959,41,0,Peter,0,1934-10-16T00:00:00.000Z
